"Id","Amount","DetailType","JournalEntryLineDetail.PostingType","JournalEntryLineDetail.AccountRef.value","JournalEntryLineDetail.AccountRef.name","Parent_Id","TxnDate","DocNumber","JournalEntryLineDetail.Entity.Type","JournalEntryLineDetail.Entity.EntityRef.value","JournalEntryLineDetail.Entity.EntityRef.name","JournalEntryLineDetail.ClassRef.value","JournalEntryLineDetail.ClassRef.name","JournalEntryLineDetail.DepartmentRef.value","JournalEntryLineDetail.DepartmentRef.name","Description","ProjectRef.value","Parent_Entity"
"3","261.1",JournalEntryLineDetail,Credit,"139",Payroll:Salaries & Wages:Operations,"41379","2025-01-31","2025013106",,,,"842103",KOZICO,"2",Kohala Zipline,Jan PTO Accruals,,JournalEntry
"4","155.07",JournalEntryLineDetail,Debit,"141",Payroll:Salaries & Wages:Sales,"41379","2025-01-31","2025013106",,,,"842103",KOZICO,"2",Kohala Zipline,Jan PTO Accruals,,JournalEntry
"5","79.83",JournalEntryLineDetail,Debit,"137",Payroll:Salaries & Wages:Admin,"41379","2025-01-31","2025013106",,,,"842103",KOZICO,"2",Kohala Zipline,Jan PTO Accruals,,JournalEntry
"0","1314.76",JournalEntryLineDetail,Credit,"52",Accrued Liabilities:Accrued Vacation,"41380","2025-02-28","2025022810",,,,"842103",KOZICO,"2",Kohala Zipline,Feb PTO Accruals,,JournalEntry
"1","321.04",JournalEntryLineDetail,Debit,"190",Tours:Labor:Salaries & Wages:Fleet,"41380","2025-02-28","2025022810",,,,"842103",KOZICO,"2",Kohala Zipline,Feb PTO Accruals,,JournalEntry
"2","406.87",JournalEntryLineDetail,Debit,"164",Tours:Labor:Salaries & Wages:Guide,"41380","2025-02-28","2025022810",,,,"842103",KOZICO,"2",Kohala Zipline,Feb PTO Accruals,,JournalEntry
"3","489.09",JournalEntryLineDetail,Debit,"139",Payroll:Salaries & Wages:Operations,"41380","2025-02-28","2025022810",,,,"842103",KOZICO,"2",Kohala Zipline,Feb PTO Accruals,,JournalEntry
"4","168.22",JournalEntryLineDetail,Debit,"141",Payroll:Salaries & Wages:Sales,"41380","2025-02-28","2025022810",,,,"842103",KOZICO,"2",Kohala Zipline,Feb PTO Accruals,,JournalEntry
"5","70.46",JournalEntryLineDetail,Credit,"137",Payroll:Salaries & Wages:Admin,"41380","2025-02-28","2025022810",,,,"842103",KOZICO,"2",Kohala Zipline,Feb PTO Accruals,,JournalEntry
"0","1483.42",JournalEntryLineDetail,Credit,"52",Accrued Liabilities:Accrued Vacation,"41381","2025-03-31","2025033117",,,,"842103",KOZICO,"2",Kohala Zipline,Mar PTO Accruals,,JournalEntry
"1","131.32",JournalEntryLineDetail,Credit,"190",Tours:Labor:Salaries & Wages:Fleet,"41381","2025-03-31","2025033117",,,,"842103",KOZICO,"2",Kohala Zipline,Mar PTO Accruals,,JournalEntry
"2","141.8",JournalEntryLineDetail,Debit,"164",Tours:Labor:Salaries & Wages:Guide,"41381","2025-03-31","2025033117",,,,"842103",KOZICO,"2",Kohala Zipline,Mar PTO Accruals,,JournalEntry
"3","1078.58",JournalEntryLineDetail,Debit,"139",Payroll:Salaries & Wages:Operations,"41381","2025-03-31","2025033117",,,,"842103",KOZICO,"2",Kohala Zipline,Mar PTO Accruals,,JournalEntry
"4","208.28",JournalEntryLineDetail,Debit,"141",Payroll:Salaries & Wages:Sales,"41381","2025-03-31","2025033117",,,,"842103",KOZICO,"2",Kohala Zipline,Mar PTO Accruals,,JournalEntry
"5","186.08",JournalEntryLineDetail,Debit,"137",Payroll:Salaries & Wages:Admin,"41381","2025-03-31","2025033117",,,,"842103",KOZICO,"2",Kohala Zipline,Mar PTO Accruals,,JournalEntry
"0","1729.42",JournalEntryLineDetail,Credit,"52",Accrued Liabilities:Accrued Vacation,"41382","2025-04-30","2025043009",,,,"842103",KOZICO,"2",Kohala Zipline,Apr PTO Accruals,,JournalEntry
"1","366.2",JournalEntryLineDetail,Debit,"190",Tours:Labor:Salaries & Wages:Fleet,"41382","2025-04-30","2025043009",,,,"842103",KOZICO,"2",Kohala Zipline,Apr PTO Accruals,,JournalEntry
"2","1679.96",JournalEntryLineDetail,Debit,"164",Tours:Labor:Salaries & Wages:Guide,"41382","2025-04-30","2025043009",,,,"842103",KOZICO,"2",Kohala Zipline,Apr PTO Accruals,,JournalEntry
"3","45.98",JournalEntryLineDetail,Credit,"139",Payroll:Salaries & Wages:Operations,"41382","2025-04-30","2025043009",,,,"842103",KOZICO,"2",Kohala Zipline,Apr PTO Accruals,,JournalEntry
"4","445.58",JournalEntryLineDetail,Credit,"141",Payroll:Salaries & Wages:Sales,"41382","2025-04-30","2025043009",,,,"842103",KOZICO,"2",Kohala Zipline,Apr PTO Accruals,,JournalEntry
"5","174.82",JournalEntryLineDetail,Debit,"137",Payroll:Salaries & Wages:Admin,"41382","2025-04-30","2025043009",,,,"842103",KOZICO,"2",Kohala Zipline,Apr PTO Accruals,,JournalEntry
"0","18401.78",JournalEntryLineDetail,Debit,"125",HFT Operating Account,"41388","2025-05-02","2025050201",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"1","18401.78",JournalEntryLineDetail,Credit,"122",HFT BOH Operating Sweep Account,"41388","2025-05-02","2025050201",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"0","100980.71",JournalEntryLineDetail,Debit,"125",HFT Operating Account,"41390","2025-05-01","2025050102",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"1","100980.71",JournalEntryLineDetail,Credit,"122",HFT BOH Operating Sweep Account,"41390","2025-05-01","2025050102",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"0","5774.16",JournalEntryLineDetail,Credit,"124",HFT Client Trust Account,"41391","2025-05-02","2025050202",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"1","5774.16",JournalEntryLineDetail,Debit,"123",HFT Boh Trust Sweep Acct,"41391","2025-05-02","2025050202",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"0","5745.39",JournalEntryLineDetail,Credit,"57",Deferred Revenue:Deferred Revenue (CC),"41393","2025-05-02","2025050203",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,"05/02",,JournalEntry
"1","110.54",JournalEntryLineDetail,Debit,"59",Deferred Revenue:Credit Card Fees,"41393","2025-05-02","2025050203",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,"05/02",,JournalEntry
"2","5634.85",JournalEntryLineDetail,Debit,"124",HFT Client Trust Account,"41393","2025-05-02","2025050203",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,"05/02",,JournalEntry
"0","4610.87",JournalEntryLineDetail,Credit,"57",Deferred Revenue:Deferred Revenue (CC),"41395","2025-05-03","2025050301",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,"05/03",,JournalEntry
"1","89.11",JournalEntryLineDetail,Debit,"59",Deferred Revenue:Credit Card Fees,"41395","2025-05-03","2025050301",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,"05/03",,JournalEntry
"2","4521.76",JournalEntryLineDetail,Debit,"124",HFT Client Trust Account,"41395","2025-05-03","2025050301",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,"05/03",,JournalEntry
"0","11903.22",JournalEntryLineDetail,Credit,"57",Deferred Revenue:Deferred Revenue (CC),"41397","2025-05-04","2025040501",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,"05/04",,JournalEntry
"1","230.67",JournalEntryLineDetail,Debit,"59",Deferred Revenue:Credit Card Fees,"41397","2025-05-04","2025040501",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,"05/04",,JournalEntry
"2","11672.55",JournalEntryLineDetail,Debit,"124",HFT Client Trust Account,"41397","2025-05-04","2025040501",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,"05/04",,JournalEntry
"0","4875.14",JournalEntryLineDetail,Debit,"192",KOZI Operating Account,"41408","2025-05-02","2025050204",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","4875.14",JournalEntryLineDetail,Credit,"195",KOZIBOH Operating Sweep Account,"41408","2025-05-02","2025050204",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","1273.09",JournalEntryLineDetail,Debit,"192",KOZI Operating Account,"41409","2025-05-01","2025050103",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","1273.09",JournalEntryLineDetail,Credit,"195",KOZIBOH Operating Sweep Account,"41409","2025-05-01","2025050103",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","2159.06",JournalEntryLineDetail,Credit,"191",KOZI Client Trust Account,"41411","2025-05-01","2025050104",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","2159.06",JournalEntryLineDetail,Debit,"185",KOZI BOH Trust Sweep Acct,"41411","2025-05-01","2025050104",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","6078.32",JournalEntryLineDetail,Credit,"191",KOZI Client Trust Account,"41412","2025-05-02","2025050205",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","6078.32",JournalEntryLineDetail,Debit,"185",KOZI BOH Trust Sweep Acct,"41412","2025-05-02","2025050205",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","5737.02",JournalEntryLineDetail,Credit,"57",Deferred Revenue:Deferred Revenue (CC),"41413","2025-05-02","2025050206",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","111.98",JournalEntryLineDetail,Debit,"59",Deferred Revenue:Credit Card Fees,"41413","2025-05-02","2025050206",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"2","5625.04",JournalEntryLineDetail,Debit,"191",KOZI Client Trust Account,"41413","2025-05-02","2025050206",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","1926.66",JournalEntryLineDetail,Credit,"57",Deferred Revenue:Deferred Revenue (CC),"41414","2025-05-03","2025050302",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","37.51",JournalEntryLineDetail,Debit,"59",Deferred Revenue:Credit Card Fees,"41414","2025-05-03","2025050302",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"2","1889.15",JournalEntryLineDetail,Debit,"191",KOZI Client Trust Account,"41414","2025-05-03","2025050302",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","1735.03",JournalEntryLineDetail,Credit,"57",Deferred Revenue:Deferred Revenue (CC),"41415","2025-05-04","2025050402",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"1","34.78",JournalEntryLineDetail,Debit,"59",Deferred Revenue:Credit Card Fees,"41415","2025-05-04","2025050402",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"2","1700.25",JournalEntryLineDetail,Debit,"191",KOZI Client Trust Account,"41415","2025-05-04","2025050402",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"0","130143.28",JournalEntryLineDetail,Debit,"57",Deferred Revenue:Deferred Revenue (CC),"41428","2025-04-30","20250430",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,Direct Sales 4/1-4/30/25,,JournalEntry
"1","2521.94",JournalEntryLineDetail,Credit,"59",Deferred Revenue:Credit Card Fees,"41428","2025-04-30","20250430",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"2","3684.29",JournalEntryLineDetail,Credit,"74",Signature - Private Tours,"41428","2025-04-30","20250430",Customer,"1166",Abercrombie & Kent Management Co LLC,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"3","70.3",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41428","2025-04-30","20250430",Customer,"1166",Abercrombie & Kent Management Co LLC,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"4","156.55",JournalEntryLineDetail,Credit,"71",FIT Tours,"41428","2025-04-30","20250430",Customer,"1218",Activity Authority,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"5","3.05",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41428","2025-04-30","20250430",Customer,"1218",Activity Authority,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"6","525.14",JournalEntryLineDetail,Credit,"71",FIT Tours,"41428","2025-04-30","20250430",Customer,"1186",Affiliate 15%,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"7","10.18",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41428","2025-04-30","20250430",Customer,"1186",Affiliate 15%,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"8","1496.12",JournalEntryLineDetail,Credit,"71",FIT Tours,"41428","2025-04-30","20250430",Customer,"1219",Allied T Pro,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"9","29.33",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41428","2025-04-30","20250430",Customer,"1219",Allied T Pro,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"10","443.24",JournalEntryLineDetail,Credit,"71",FIT Tours,"41428","2025-04-30","20250430",Customer,"1206",Big Island Adventure,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"11","9.02",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41428","2025-04-30","20250430",Customer,"1206",Big Island Adventure,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"12","2140.95",JournalEntryLineDetail,Credit,"71",FIT Tours,"41428","2025-04-30","20250430",Customer,"1209",Fareharbor,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"13","41.79",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41428","2025-04-30","20250430",Customer,"1209",Fareharbor,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"14","626.18",JournalEntryLineDetail,Credit,"71",FIT Tours,"41428","2025-04-30","20250430",Customer,"38",Friendly.Activities,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"15","12.2",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41428","2025-04-30","20250430",Customer,"38",Friendly.Activities,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"16","1878.54",JournalEntryLineDetail,Credit,"71",FIT Tours,"41428","2025-04-30","20250430",Customer,"1210",Hadal Tour Activity Agency,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"17","36.6",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41428","2025-04-30","20250430",Customer,"1210",Hadal Tour Activity Agency,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"18","5770.13",JournalEntryLineDetail,Credit,"71",FIT Tours,"41428","2025-04-30","20250430",Customer,"1211",Hawaii Tours and Activities LLC,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"19","112.93",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41428","2025-04-30","20250430",Customer,"1211",Hawaii Tours and Activities LLC,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"20","3318.76",JournalEntryLineDetail,Credit,"71",FIT Tours,"41428","2025-04-30","20250430",Customer,"1214",Kona Concierge,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"21","64.56",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41428","2025-04-30","20250430",Customer,"1214",Kona Concierge,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"22","1285.86",JournalEntryLineDetail,Credit,"71",FIT Tours,"41428","2025-04-30","20250430",Customer,"1215",Love Hawaii Guides Inc,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"23","25.03",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41428","2025-04-30","20250430",Customer,"1215",Love Hawaii Guides Inc,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"24","3726.9",JournalEntryLineDetail,Credit,"71",FIT Tours,"41428","2025-04-30","20250430",Customer,"1216",Overseas International,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"25","72.02",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41428","2025-04-30","20250430",Customer,"1216",Overseas International,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"26","1478.53",JournalEntryLineDetail,Credit,"71",FIT Tours,"41428","2025-04-30","20250430",Customer,"1260",Pacific 19,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"27","29.14",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41428","2025-04-30","20250430",Customer,"1260",Pacific 19,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"28","1001.88",JournalEntryLineDetail,Credit,"71",FIT Tours,"41428","2025-04-30","20250430",Customer,"1217",Tournet Hawaii Inc,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"29","19.64",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41428","2025-04-30","20250430",Customer,"1217",Tournet Hawaii Inc,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"30","7816.62",JournalEntryLineDetail,Credit,"74",Signature - Private Tours,"41428","2025-04-30","20250430",Customer,"124",TripArc,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"31","149.12",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41428","2025-04-30","20250430",Customer,"124",TripArc,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"32","89603.23",JournalEntryLineDetail,Credit,"71",FIT Tours,"41428","2025-04-30","20250430",Customer,"131",Direct,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"33","1837.03",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41428","2025-04-30","20250430",Customer,"131",Direct,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"34","5190.36",JournalEntryLineDetail,Credit,"74",Signature - Private Tours,"41428","2025-04-30","20250430",Customer,"131",Direct,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"0","162831.95",JournalEntryLineDetail,Debit,"57",Deferred Revenue:Deferred Revenue (CC),"41430","2025-04-30","20250431",,,,"842103",KOZICO,"2",Kohala Zipline,Direct Sales 4/1-4/30/2025,,JournalEntry
"1","3189.96",JournalEntryLineDetail,Credit,"59",Deferred Revenue:Credit Card Fees,"41430","2025-04-30","20250431",,,,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"2","63.22",JournalEntryLineDetail,Credit,"75",Other Revenue,"41430","2025-04-30","20250431",Customer,"300",KDirect:KAffiliate 15%,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"3","1.5",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41430","2025-04-30","20250431",Customer,"300",KDirect:KAffiliate 15%,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"4","418.32",JournalEntryLineDetail,Credit,"71",FIT Tours,"41430","2025-04-30","20250431",Customer,"148",KBig Island Adventure,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"5","8.25",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41430","2025-04-30","20250431",Customer,"148",KBig Island Adventure,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"6","20.93",JournalEntryLineDetail,Credit,"71",FIT Tours,"41430","2025-04-30","20250431",Customer,"142","KActivity Information Center, Inc.  dba E","842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"7","0.7",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41430","2025-04-30","20250431",Customer,"142","KActivity Information Center, Inc.  dba E","842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"8","4113.0",JournalEntryLineDetail,Credit,"71",FIT Tours,"41430","2025-04-30","20250431",Customer,"158",KFareharbor.,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"9","79.87",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41430","2025-04-30","20250431",Customer,"158",KFareharbor.,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"10","83.72",JournalEntryLineDetail,Credit,"71",FIT Tours,"41430","2025-04-30","20250431",Customer,"1288",KFour Seasons:KFour Seasons Hualalai Hotel,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"11","2.8",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41430","2025-04-30","20250431",Customer,"1288",KFour Seasons:KFour Seasons Hualalai Hotel,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"12","62.79",JournalEntryLineDetail,Credit,"71",FIT Tours,"41430","2025-04-30","20250431",Customer,"164",KGet Your Guide,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"13","2.1",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41430","2025-04-30","20250431",Customer,"164",KGet Your Guide,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"14","837.68",JournalEntryLineDetail,Credit,"71",FIT Tours,"41430","2025-04-30","20250431",Customer,"1234",KHawaii Tours and Activities,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"15","16.52",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41430","2025-04-30","20250431",Customer,"1234",KHawaii Tours and Activities,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"16","371.65",JournalEntryLineDetail,Credit,"71",FIT Tours,"41430","2025-04-30","20250431",Customer,"167",KHawaii Discount LLC,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"17","9.18",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41430","2025-04-30","20250431",Customer,"167",KHawaii Discount LLC,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"18","350.72",JournalEntryLineDetail,Credit,"71",FIT Tours,"41430","2025-04-30","20250431",Customer,"173",KHilton Grand Vacations-Discovering Hawai,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"19","8.48",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41430","2025-04-30","20250431",Customer,"173",KHilton Grand Vacations-Discovering Hawai,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"20","984.28",JournalEntryLineDetail,Credit,"71",FIT Tours,"41430","2025-04-30","20250431",Customer,"1311",KKona Honu Divers,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"21","19.23",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41430","2025-04-30","20250431",Customer,"1311",KKona Honu Divers,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"22","1874.31",JournalEntryLineDetail,Credit,"71",FIT Tours,"41430","2025-04-30","20250431",Customer,"1231",klove hawaii guides,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"23","36.21",JournalEntryLineDetail,Debit,"155",Tours:Credit Card Fees,"41430","2025-04-30","20250431",Customer,"1231",klove hawaii guides,"842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
"24","20.93",JournalEntryLineDetail,Credit,"71",FIT Tours,"41430","2025-04-30","20250431",Customer,"14","KMaui Concierge Service, Inc.","842103",KOZICO,"2",Kohala Zipline,,,JournalEntry
